Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2015-03-25,27.58446502685547,18.54800033569336,28.27997589111328,35.854766845703125,12.953332901000977
2015-03-26,27.7767391204834,18.36750030517578,28.112388610839844,35.63856887817383,12.694000244140625
2015-03-27,27.55539894104004,18.527999877929688,27.80864143371582,35.43101501464844,12.333333015441895
2015-03-30,28.25295066833496,18.72949981689453,27.98769760131836,35.422367095947266,12.704667091369629
2015-03-31,27.8192138671875,18.604999542236328,27.666492462158203,35.162933349609375,12.584667205810547
2015-04-01,27.778972625732422,18.51300048828125,27.40663719177246,35.21481704711914,12.505999565124512
2015-04-02,28.018190383911133,18.612499237060547,26.998647689819336,34.84295654296875,12.733332633972168
2015-04-06,28.472047805786133,18.851999282836914,27.130319595336914,35.93260955810547,13.539999961853027
2015-04-07,28.172460556030273,18.720500946044922,27.175708770751953,35.91531753540039,13.550000190734863
2015-04-08,28.080795288085938,19.059999465942383,27.374217987060547,35.82018280029297,13.844667434692383
2015-04-09,28.29542350769043,19.177000045776367,27.333316802978516,35.8720703125,14.005999565124512
2015-04-10,28.41615104675293,19.13249969482422,27.359254837036133,36.07963562011719,14.0600004196167
2015-04-13,28.36026382446289,19.118000030517578,27.364242553710938,36.11421585083008,13.985333442687988
2015-04-14,28.237300872802734,19.25550079345703,26.92233657836914,36.01908493041992,13.830666542053223
2015-04-15,28.344614028930664,19.172500610351562,26.985179901123047,36.54661560058594,13.85533332824707
2015-04-16,28.208232879638672,19.302000045776367,27.10887336730957,36.46014404296875,13.779999732971191
2015-04-17,27.890756607055664,18.777999877929688,26.571203231811523,35.993141174316406,13.78600025177002
2015-04-20,28.5279483795166,19.475500106811523,27.15924835205078,37.108741760253906,13.684666633605957
2015-04-21,28.373672485351562,19.55900001525879,27.078947067260742,36.8752326965332,13.96066665649414
2015-04-22,28.7559871673584,19.489999771118164,27.39117431640625,37.177921295166016,14.629332542419434
2015-04-23,28.990741729736328,19.499500274658203,27.80415153503418,37.48059844970703,14.573332786560059
2015-04-24,29.127124786376953,22.2549991607666,28.612152099609375,41.398162841796875,14.562000274658203
2015-04-27,29.656980514526367,21.92799949645996,28.236082077026367,41.53653335571289,15.436667442321777
2015-04-28,29.189716339111328,21.465499877929688,28.148799896240234,42.513763427734375,15.36533260345459
2015-04-29,28.76045799255371,21.4685001373291,28.000165939331055,42.42728805541992,15.49666690826416
2015-04-30,27.980188369750977,21.089000701904297,27.370725631713867,42.064064025878906,15.069999694824219
2015-05-01,28.82976531982422,21.14349937438965,27.489931106567383,42.08134460449219,15.0686674118042
2015-05-04,28.773868560791016,21.152000427246094,27.57372283935547,41.718143463134766,15.36733341217041
2015-05-05,28.125513076782227,21.059499740600586,27.08493423461914,41.1646728515625,15.529999732971191
2015-05-06,27.948888778686523,20.954999923706055,26.687915802001953,40.023128509521484,15.362000465393066
2015-05-07,28.121755599975586,21.3439998626709,27.035057067871094,40.3863525390625,15.786666870117188
2015-05-08,28.651596069335938,21.684499740600586,27.379703521728516,41.29438781738281,15.77400016784668
2015-05-11,28.359739303588867,21.642499923706055,27.221593856811523,40.965763092041016,15.965999603271484
2015-05-12,28.258712768554688,21.551000595092773,26.869964599609375,40.948463439941406,16.31599998474121
2015-05-13,28.290142059326172,21.3435001373291,26.90787124633789,41.19061279296875,16.211999893188477
2015-05-14,28.9501895904541,21.61400032043457,27.39217185974121,42.13325881958008,16.273332595825195
2015-05-15,28.9097843170166,21.299999237060547,27.25700569152832,41.7700309753418,16.589332580566406
2015-05-18,29.228588104248047,21.261999130249023,27.2659854888916,41.51924133300781,16.583332061767578
2015-05-19,29.201642990112305,21.085500717163086,27.396162033081055,41.4147834777832,16.47599983215332
2015-05-20,29.19939422607422,21.19300079345703,27.557262420654297,41.4147834777832,16.290000915527344
2015-05-21,29.49799156188965,21.581499099731445,27.771732330322266,41.2755126953125,16.374666213989258
2015-05-22,29.75617218017578,21.381500244140625,27.657516479492188,40.82290267944336,16.51533317565918
2015-05-26,29.100608825683594,21.273500442504883,27.291921615600586,40.553062438964844,16.497333526611328
2015-05-27,29.643917083740234,21.570999145507812,27.6440486907959,41.44090270996094,16.495332717895508
2015-05-28,29.585540771484375,21.328500747680664,27.64055633544922,41.301631927490234,16.76333236694336
2015-05-29,29.248790740966797,21.46150016784668,27.198652267456055,40.7880744934082,16.719999313354492
2015-06-01,29.307147979736328,21.54599952697754,27.392671585083008,41.110145568847656,16.6299991607666
2015-06-02,29.17694091796875,21.54949951171875,27.629085540771484,40.84030532836914,16.55666732788086
2015-06-03,29.212865829467773,21.829500198364258,27.695920944213867,40.77937316894531,16.599332809448242
2015-06-04,29.042240142822266,21.538999557495117,27.51636505126953,40.35287094116211,16.39466667175293
2015-06-05,28.882837295532227,21.34749984741211,27.408632278442383,40.1613655090332,16.609333038330078
2015-06-08,28.692005157470703,21.174999237060547,27.10688018798828,39.80448532104492,17.086000442504883
2015-06-09,28.606693267822266,21.27400016784668,27.041040420532227,39.7348747253418,17.066667556762695
2015-06-10,28.93447494506836,21.53849983215332,27.561752319335938,40.570472717285156,16.713333129882812
2015-06-11,28.86937141418457,21.648500442504883,27.43406867980957,40.42250061035156,16.76066780090332
2015-06-12,28.550573348999023,21.496000289916992,27.30588722229004,40.01340103149414,16.71266746520996
2015-06-15,28.494443893432617,21.183500289916992,27.082937240600586,39.58689880371094,16.691999435424805
2015-06-16,28.64710235595703,21.363000869750977,27.176206588745117,39.89153289794922,16.874666213989258
2015-06-17,28.579755783081055,21.390499114990234,27.262493133544922,40.01340103149414,17.360666275024414
2015-06-18,28.7099666595459,21.969499588012695,27.740310668945312,40.66621017456055,17.459333419799805
2015-06-19,28.4226016998291,21.746000289916992,27.807144165039062,40.12654113769531,17.500667572021484
2015-06-22,28.64935302734375,21.81450080871582,27.914878845214844,40.23971176147461,17.319332122802734
2015-06-23,28.51914405822754,22.29949951171875,28.09992027282715,39.961181640625,17.844667434692383
2015-06-24,28.7616024017334,22.04199981689453,27.859514236450195,39.726165771484375,17.67799949645996
2015-06-25,28.624652862548828,22.0049991607666,27.82859230041504,39.7348747253418,17.91933250427246
2015-06-26,28.456274032592773,21.905000686645508,27.58469581604004,39.395408630371094,17.805999755859375
2015-06-29,27.957868576049805,21.493000030517578,26.995655059814453,38.62071990966797,17.468000411987305
2015-06-30,28.159927368164062,21.704500198364258,26.935304641723633,38.429237365722656,17.884000778198242
2015-07-01,28.4226016998291,21.86949920654297,27.097902297973633,38.69035339355469,17.94333267211914
2015-07-02,28.386676788330078,21.885499954223633,27.29940414428711,38.6468391418457,18.667999267578125
2015-07-06,28.28789520263672,21.802000045776367,27.213613510131836,38.63813400268555,18.648000717163086
2015-07-07,28.218299865722656,21.836000442504883,27.433568954467773,38.559791564941406,17.858667373657227
2015-07-08,27.517831802368164,21.485000610351562,27.018096923828125,38.50757598876953,16.997333526611328
2015-07-09,26.956571578979492,21.719499588012695,27.165233612060547,38.75129699707031,17.19466781616211
2015-07-10,27.677236557006836,22.175500869750977,27.736818313598633,38.82962417602539,17.27666664123535
2015-07-13,28.211565017700195,22.778499603271484,28.51589012145996,39.63912582397461,17.477333068847656
2015-07-14,28.200340270996094,23.278499603271484,29.136850357055664,39.70875549316406,17.709999084472656
2015-07-15,28.471986770629883,23.059499740600586,29.125879287719727,39.83061218261719,17.542667388916016
2015-07-16,28.851408004760742,23.77400016784668,30.014680862426758,40.61399459838867,17.778667449951172
2015-07-17,29.100608825683594,24.15049934387207,34.894596099853516,40.57918167114258,18.310667037963867
2015-07-20,29.65065574645996,24.405000686645508,34.55643081665039,40.84030532836914,18.817333221435547
2015-07-21,29.35430145263672,24.399999618530273,34.68162536621094,41.153663635253906,17.784666061401367
2015-07-22,28.112781524658203,24.41349983215332,34.66915512084961,39.63912582397461,17.857999801635742
2015-07-23,28.09930992126465,24.108999252319336,33.65317153930664,40.135257720947266,17.81333351135254
2015-07-24,27.951126098632812,26.47100067138672,32.65763473510742,39.9872932434082,17.694000244140625
2015-07-27,27.56273651123047,26.570499420166016,32.83220291137695,39.47373962402344,16.867332458496094
2015-07-28,27.699682235717773,26.30150032043457,32.90153121948242,39.46504211425781,17.654666900634766
2015-07-29,27.612133026123047,26.450000762939453,32.98980712890625,40.29194641113281,17.58799934387207
2015-07-30,27.472936630249023,26.83799934387207,33.14592361450195,40.805484771728516,17.785999298095703
2015-07-31,27.232715606689453,26.8075008392334,32.793800354003906,40.64882278442383,17.74333381652832
2015-08-03,26.59062385559082,26.75149917602539,33.15390396118164,40.74454879760742,17.332666397094727
2015-08-04,25.73749542236328,26.594999313354492,32.982330322265625,41.37995910644531,17.75200080871582
2015-08-05,25.908109664916992,26.850500106811523,33.58134841918945,41.4147834777832,18.0086669921875
2015-08-06,25.964502334594727,26.472999572753906,33.42473220825195,40.57918167114258,16.408666610717773
2015-08-07,26.05245590209961,26.131000518798828,33.137447357177734,40.68363952636719,16.167333602905273
2015-08-10,26.999652862548828,26.200000762939453,33.075103759765625,41.19718551635742,16.076000213623047
2015-08-11,25.59463882446289,26.37299919128418,34.42974853515625,40.396392822265625,15.824666976928711
2015-08-12,25.989315032958984,26.295499801635742,34.488101959228516,40.68363952636719,15.878000259399414
2015-08-13,25.969009399414062,26.482999801635742,34.24071502685547,40.674922943115234,16.167333602905273
2015-08-14,26.151683807373047,26.576000213623047,34.38336181640625,40.909942626953125,16.209999084472656
2015-08-17,26.422317504882812,26.76099967956543,34.619773864746094,41.18846893310547,16.999332427978516
2015-08-18,26.273469924926758,26.750999450683594,34.3514404296875,41.41627502441406,17.381332397460938
2015-08-19,25.937442779541016,26.645999908447266,34.61628723144531,40.838008880615234,17.016666412353516
2015-08-20,25.40520668029785,25.788999557495117,33.890079498291016,40.00566101074219,16.14533233642578
2015-08-21,23.851348876953125,24.723499298095703,32.1219596862793,37.736385345458984,15.38466739654541
2015-08-24,23.255966186523438,23.168500900268555,30.82916259765625,36.51852798461914,14.591333389282227
2015-08-25,23.395790100097656,23.318500518798828,30.54785919189453,35.45836639404297,14.66866683959961
2015-08-26,24.737653732299805,25.03849983215332,32.905521392822266,37.42097091674805,14.989333152770996
2015-08-27,25.46609878540039,25.918500900268555,33.31550216674805,38.463600158691406,16.19933319091797
2015-08-28,25.54953384399414,25.90049934387207,32.90303039550781,38.489891052246094,16.565332412719727
2015-08-31,25.43001365661621,25.644500732421875,32.31099319458008,38.13066864013672,16.604000091552734
2015-09-01,24.293373107910156,24.82699966430664,31.400249481201172,36.64118957519531,15.908666610717773
2015-09-02,25.335285186767578,25.52750015258789,32.16585159301758,37.990482330322266,16.512666702270508
2015-09-03,24.891008377075195,25.236000061035156,31.77382469177246,38.11313247680664,16.3713321685791
2015-09-04,24.642934799194336,24.950000762939453,31.370323181152344,37.33333969116211,16.1286678314209
2015-09-08,25.328519821166992,25.87700080871582,32.114479064941406,38.45484161376953,16.544666290283203
2015-09-09,24.841392517089844,25.844499588012695,32.09103775024414,37.736385345458984,16.5939998626709
2015-09-10,25.387155532836914,26.11199951171875,32.47359085083008,37.929134368896484,16.565332412719727
2015-09-11,25.757022857666016,26.472000122070312,32.6840705871582,38.09561538696289,16.682666778564453
2015-09-14,26.00509262084961,26.069000244140625,32.54291915893555,37.710121154785156,16.87933349609375
2015-09-15,26.22385597229004,26.118499755859375,33.171363830566406,38.53369903564453,16.904666900634766
2015-09-16,26.253171920776367,26.36949920654297,33.19380569458008,38.81407165527344,17.483333587646484
2015-09-17,25.691621780395508,26.943500518798828,33.50054931640625,38.7702751159668,17.471332550048828
2015-09-18,25.58561897277832,27.01300048828125,32.96437454223633,38.09561538696289,17.374666213989258
2015-09-21,25.9825439453125,27.41950035095215,33.266624450683594,38.647605895996094,17.613332748413086
2015-09-22,25.5743465423584,26.920000076293945,32.57932662963867,38.463600158691406,17.395999908447266
2015-09-23,25.78182029724121,26.803499221801758,32.58382034301758,38.43732833862305,17.40399932861328
2015-09-24,25.935184478759766,26.6875,32.664615631103516,38.472354888916016,17.541332244873047
2015-09-25,25.869775772094727,26.212499618530273,31.928438186645508,38.4986457824707,17.12733268737793
2015-09-28,25.357845306396484,25.202999114990234,31.13540267944336,37.929134368896484,16.562000274658203
2015-09-29,24.595565795898438,24.803499221801758,31.053607940673828,38.06056594848633,16.44333267211914
2015-09-30,24.87521743774414,25.594499588012695,31.83966064453125,38.77902603149414,16.559999465942383
2015-10-01,24.712846755981445,26.035999298095703,32.02070999145508,39.08566665649414,15.991999626159668
2015-10-02,24.893264770507812,26.62700080871582,32.76835632324219,39.92679977416992,16.504667282104492
2015-10-05,24.98346519470215,27.18400001525879,33.50104522705078,40.85552978515625,16.40999984741211
2015-10-06,25.103002548217773,26.874000549316406,33.49905014038086,40.96067810058594,16.097333908081055
2015-10-07,24.98346519470215,27.097000122070312,33.41725540161133,41.004478454589844,15.46399974822998
2015-10-08,24.694807052612305,26.658000946044922,33.26762390136719,41.57398986816406,15.114666938781738
2015-10-09,25.285676956176758,26.989999771118164,33.47909927368164,41.27608871459961,14.712667465209961
2015-10-12,25.168399810791016,27.50950050354004,33.73795700073242,41.17971420288086,14.371999740600586
2015-10-13,25.211254119873047,27.44499969482422,34.074127197265625,41.08333206176758,14.616666793823242
2015-10-14,24.85492706298828,27.241500854492188,33.936466217041016,40.89934539794922,14.458666801452637
2015-10-15,25.22703742980957,28.121999740600586,34.56541061401367,41.18846893310547,14.753999710083008
2015-10-16,25.042116165161133,28.538000106811523,34.68012237548828,41.626548767089844,15.133999824523926
2015-10-19,25.197721481323242,28.657499313354492,34.91105651855469,41.722930908203125,15.206666946411133
2015-10-20,25.657791137695312,28.04400062561035,33.916015625,41.85436248779297,14.20199966430664
2015-10-21,25.65553092956543,27.78849983215332,33.50703430175781,41.354949951171875,14.005999565124512
2015-10-22,26.047941207885742,28.195499420166016,33.97287368774414,42.08216094970703,14.114666938781738
2015-10-23,26.85531997680664,29.951499938964844,35.877662658691406,46.32279968261719,13.939332962036133
2015-10-26,25.998332977294922,30.430500030517578,36.465702056884766,47.53190612792969,14.350666999816895
2015-10-27,25.833694458007812,30.550500869750977,36.55049514770508,47.04124450683594,14.023332595825195
2015-10-28,26.898160934448242,30.854999542236328,36.75498962402344,47.295345306396484,14.197333335876465
2015-10-29,27.18232536315918,31.327499389648438,37.150508880615234,46.752105712890625,14.108667373657227
2015-10-30,26.950042724609375,31.295000076293945,36.7784309387207,46.12128448486328,13.795332908630371
2015-11-02,27.32891273498535,31.417499542236328,37.294654846191406,46.64698028564453,14.252667427062988
2015-11-03,27.64238739013672,31.265499114990234,37.34851837158203,47.44427490234375,13.890000343322754
2015-11-04,27.51384735107422,32.04750061035156,37.672218322753906,47.663330078125,15.442000389099121
2015-11-05,27.38701820373535,32.782501220703125,37.93955612182617,47.645809173583984,15.451333045959473
2015-11-06,27.418718338012695,32.96849822998047,37.98594284057617,48.11893081665039,15.490667343139648
2015-11-09,27.3077335357666,32.77450180053711,37.64528274536133,47.45305633544922,15.022000312805176
2015-11-10,26.44708251953125,32.98400115966797,37.81935119628906,46.88353729248047,14.433333396911621
2015-11-11,26.2976016998291,33.662498474121094,38.167991638183594,47.00620651245117,14.60533332824707
2015-11-12,26.209270477294922,33.279998779296875,37.73306655883789,46.71708679199219,14.196000099182129
2015-11-13,25.44373321533203,32.11750030517578,36.91210174560547,46.2965087890625,13.812666893005371
2015-11-16,25.860483169555664,32.390499114990234,37.42831802368164,47.11133575439453,14.287332534790039
2015-11-17,25.749500274658203,32.165000915527344,37.206871032714844,46.72322082519531,14.266667366027832
2015-11-18,26.564857482910156,33.176998138427734,37.90663528442383,47.499446868896484,14.73799991607666
2015-11-19,26.902320861816406,33.063499450683594,37.90314483642578,47.57884216308594,14.786666870117188
2015-11-20,27.020105361938477,33.42250061035156,38.75403594970703,47.799354553222656,14.667332649230957
2015-11-23,26.669042587280273,33.949501037597656,38.73907470703125,47.799354553222656,14.516667366027832
2015-11-24,26.924972534179688,33.557498931884766,38.38644790649414,47.852291107177734,14.550000190734863
2015-11-25,26.732454299926758,33.766998291015625,38.36799621582031,47.35831832885742,15.309332847595215
2015-11-27,26.682636260986328,33.66299819946289,38.5031623840332,47.57002639770508,15.440667152404785
2015-11-30,26.793615341186523,33.2400016784668,38.04829025268555,47.940486907958984,15.350666999816895
2015-12-01,26.576183319091797,33.952999114990234,39.09270095825195,48.7078971862793,15.812666893005371
2015-12-02,26.336105346679688,33.800498962402344,38.79643630981445,48.69906997680664,15.465999603271484
2015-12-03,26.09149932861328,33.3125,38.31512451171875,47.808189392089844,15.513999938964844
2015-12-04,26.95894432067871,33.63199996948242,38.86426544189453,49.316524505615234,15.358667373657227
2015-12-07,26.789081573486328,33.49150085449219,38.55403518676758,49.22831344604492,15.408666610717773
2015-12-08,26.777761459350586,33.86650085449219,38.66127014160156,49.21067810058594,15.114666938781738
2015-12-09,26.18661880493164,33.239498138427734,38.033321380615234,48.49619674682617,14.968000411987305
2015-12-10,26.311187744140625,33.11600112915039,37.90813446044922,48.75199508666992,15.137999534606934
2015-12-11,25.633981704711914,32.00749969482422,37.42831802368164,47.6846923828125,14.468000411987305
2015-12-14,25.475444793701172,32.89550018310547,38.03282165527344,48.637332916259766,14.571999549865723
2015-12-15,25.02472686767578,32.93199920654297,37.91062927246094,48.690250396728516,14.739333152770996
2015-12-16,25.217247009277344,33.78850173950195,38.733585357666016,49.51057815551758,15.633999824523926
2015-12-17,24.682735443115234,33.532501220703125,38.396427154541016,49.131282806396484,15.559332847595215
2015-12-18,24.014596939086914,33.207000732421875,37.749027252197266,47.74644470214844,15.36400032043457
2015-12-21,24.30902862548828,33.22549819946289,37.94603729248047,48.3639030456543,15.503999710083008
2015-12-22,24.286378860473633,33.157501220703125,38.261756896972656,48.82255554199219,15.329999923706055
2015-12-23,24.598934173583984,33.185001373291016,38.330589294433594,49.23713684082031,15.313332557678223
2015-12-24,24.467571258544922,33.13949966430664,38.197418212890625,49.10482406616211,15.371333122253418
2015-12-28,24.19351577758789,33.7599983215332,39.01538848876953,49.351802825927734,15.263333320617676
2015-12-29,24.62837791442871,34.69850158691406,39.599945068359375,49.88103485107422,15.812666893005371
2015-12-30,24.3067684173584,34.45349884033203,39.417396545410156,49.66935348510742,15.87266731262207
2015-12-31,23.84020233154297,33.794498443603516,38.80441665649414,48.93722915649414,16.000667572021484
2016-01-04,23.860580444335938,31.84950065612793,37.87820816040039,48.33741760253906,14.894000053405762
2016-01-05,23.262651443481445,31.68950080871582,37.98244857788086,48.55793380737305,14.895333290100098
2016-01-06,22.807409286499023,31.63249969482422,37.872718811035156,47.67586898803711,14.602666854858398
2016-01-07,21.84482765197754,30.39699935913086,36.9584846496582,46.017574310302734,14.376667022705078
2016-01-08,21.960338592529297,30.352500915527344,36.45523452758789,46.15871810913086,14.066666603088379
2016-01-11,22.315929412841797,30.886999130249023,36.562965393066406,46.13224792480469,13.856666564941406
2016-01-12,22.639808654785156,30.894500732421875,37.174949645996094,46.55564498901367,13.998000144958496
2016-01-13,22.0577335357666,29.090499877929688,35.88963317871094,45.550086975097656,13.354000091552734
2016-01-14,22.54015350341797,29.649999618530273,36.47917175292969,46.84671401977539,13.745332717895508
2016-01-15,21.998849868774414,28.509000778198242,35.43675231933594,44.97673416137695,13.666000366210938
2016-01-19,21.892398834228516,28.724000930786133,35.86518859863281,44.597450256347656,13.64799976348877
2016-01-20,21.92184066772461,28.588499069213867,35.839256286621094,44.800323486328125,13.24666690826416
2016-01-21,21.810863494873047,28.750999450683594,36.24375534057617,44.526878356933594,13.33133316040039
2016-01-22,22.970478057861328,29.819000244140625,37.18093490600586,46.12343215942383,13.50333309173584
2016-01-25,22.52203369140625,29.826499938964844,36.590396881103516,45.682395935058594,13.092000007629395
2016-01-26,22.6466064453125,30.0625,36.598873138427734,46.017574310302734,12.904000282287598
2016-01-27,21.1585693359375,29.167499542236328,35.79037857055664,45.17961120605469,12.538000106811523
2016-01-28,21.310319900512695,31.767499923706055,37.32258224487305,45.92055130004883,12.646666526794434
2016-01-29,22.046403884887695,29.350000381469727,37.973472595214844,48.593223571777344,12.74666690826416
2016-02-01,21.840303421020508,28.74049949645996,38.44330978393555,48.25803756713867,13.129332542419434
2016-02-02,21.398649215698242,27.604999542236328,38.949058532714844,46.74970626831055,12.185333251953125
2016-02-03,21.822185516357422,26.553499221801758,37.3764533996582,46.00876998901367,11.565333366394043
2016-02-04,21.997528076171875,26.812999725341797,36.411338806152344,45.86762237548828,11.688667297363281
2016-02-05,21.410011291503906,25.10650062561035,35.10108184814453,44.24462127685547,10.84000015258789
2016-02-08,21.635456085205078,24.405000686645508,35.12103271484375,43.583065032958984,9.866000175476074
2016-02-09,21.630895614624023,24.103500366210938,34.96442413330078,43.46839904785156,9.883333206176758
2016-02-10,21.46694564819336,24.52400016784668,35.25519943237305,43.847686767578125,9.57800006866455
2016-02-11,21.33715057373047,25.19099998474121,35.23076248168945,43.83004379272461,10.031332969665527
2016-02-12,21.40318489074707,25.354000091552734,35.257198333740234,44.54451370239258,10.06933307647705
2016-02-16,22.00663185119629,26.05500030517578,35.79336929321289,45.388511657714844,10.344667434692383
2016-02-17,22.34365463256836,26.704999923706055,36.50810241699219,46.57008361816406,11.245332717895508
2016-02-18,21.920103073120117,26.25,35.78688430786133,46.36573791503906,11.118000030517578
2016-02-19,21.870004653930664,26.7450008392334,36.016319274902344,46.03703689575195,11.10533332824707
2016-02-22,22.0612850189209,27.975000381469727,36.362457275390625,46.77440643310547,11.849332809448242
2016-02-23,21.56258773803711,27.64699935913086,35.775909423828125,45.46845245361328,11.814000129699707
2016-02-24,21.883665084838867,27.70199966430664,35.95596694946289,45.62837219238281,11.933333396911621
2016-02-25,22.033964157104492,27.75749969482422,36.36595153808594,46.28580093383789,12.495332717895508
2016-02-26,22.0681209564209,27.761499404907227,36.15347671508789,45.5750732421875,12.689332962036133
2016-02-29,22.018024444580078,27.625999450683594,35.772422790527344,45.20193862915039,12.795332908630371
2016-03-01,22.892459869384766,28.95199966430664,37.016841888427734,46.71223068237305,12.423333168029785
2016-03-02,22.942548751831055,29.010499954223633,36.88267135620117,47.04092025756836,12.555999755859375
2016-03-03,23.113346099853516,28.874500274658203,36.48914337158203,46.50790023803711,13.049332618713379
2016-03-04,23.457199096679688,28.756999969482422,36.42081832885742,46.22359848022461,13.402667045593262
2016-03-07,23.197599411010742,28.139999389648438,35.55196762084961,45.335201263427734,13.685999870300293
2016-03-08,23.00632095336914,28.01300048828125,35.58837890625,45.886016845703125,13.506667137145996
2016-03-09,23.02680015563965,27.973499298095703,36.180908203125,46.94320297241211,13.914667129516602
2016-03-10,23.03819465637207,27.946500778198242,36.5180778503418,46.241371154785156,13.678667068481445
2016-03-11,23.286407470703125,28.480499267578125,37.15150833129883,47.14752960205078,13.833333015441895
2016-03-14,23.345617294311523,28.668500900268555,37.41934585571289,47.23638916015625,14.34333324432373
2016-03-15,23.81471824645996,28.85099983215332,37.4358024597168,47.6095085144043,14.555999755859375
2016-03-16,24.13123893737793,28.713499069213867,37.77446365356445,48.28470230102539,14.795332908630371
2016-03-17,24.092531204223633,27.972000122070312,37.830326080322266,48.56009292602539,15.092000007629395
2016-03-18,24.119857788085938,27.604000091552734,37.67720413208008,47.520687103271484,15.515999794006348
2016-03-21,24.117576599121094,27.698999404907227,38.01387405395508,47.84938049316406,15.887999534606934
2016-03-22,24.302024841308594,28.02400016784668,37.90863037109375,48.035945892333984,15.616000175476074
2016-03-23,24.16767692565918,28.48150062561035,37.78443908691406,47.94709777832031,14.838666915893555
2016-03-24,24.062925338745117,29.147499084472656,37.64877700805664,48.16032791137695,15.183333396911621
2016-03-28,23.953622817993164,28.993499755859375,37.57096862792969,47.565101623535156,15.350666999816895
2016-03-29,24.520641326904297,29.69300079345703,38.19990921020508,48.604522705078125,15.342000007629395
2016-03-30,24.948745727539062,29.934499740600586,38.32210922241211,48.906578063964844,15.12600040435791
2016-03-31,24.818944931030273,29.68199920654297,38.05078125,49.066490173339844,15.317999839782715
2016-04-01,25.046663284301758,29.924999237060547,38.38844680786133,49.36854934692383,15.839332580566406
2016-04-04,25.303987503051758,29.659500122070312,38.161502838134766,49.24418258666992,16.465999603271484
2016-04-05,25.00567626953125,29.30699920654297,37.834815979003906,48.47126007080078,17.031333923339844
2016-04-06,25.267549514770508,30.104000091552734,38.30863952636719,48.96876907348633,17.69466781616211
2016-04-07,24.716474533081055,29.571500778198242,37.91212463378906,48.38243103027344,17.14666748046875
2016-04-08,24.743797302246094,29.729999542236328,37.87969970703125,48.346885681152344,16.67133331298828
2016-04-11,24.82577896118164,29.796499252319336,37.78343963623047,48.24916458129883,16.661333084106445
2016-04-12,25.149141311645508,30.15850067138672,38.12160110473633,48.55122375488281,16.521333694458008
2016-04-13,25.513492584228516,30.740999221801758,38.50016784667969,49.173099517822266,16.968666076660156
2016-04-14,25.527143478393555,31.037500381469727,38.673736572265625,49.18199157714844,16.790666580200195
2016-04-15,25.014785766601562,31.29450035095215,38.90366744995117,49.43962097167969,16.96733283996582
2016-04-18,24.4750919342041,31.767499923706055,39.28671646118164,50.15923309326172,16.92533302307129
2016-04-19,24.345298767089844,31.395000457763672,38.71662902832031,50.0970344543457,16.4913330078125
2016-04-20,24.3953914642334,31.649499893188477,38.650291442871094,49.386322021484375,16.6646671295166
2016-04-21,24.13123893737793,31.549999237060547,38.90366744995117,49.55510330200195,16.55266761779785
2016-04-22,24.065200805664062,31.024999618530273,36.79738235473633,46.00149917602539,16.916667938232422
2016-04-25,23.928571701049805,31.309999465942383,37.018836975097656,46.294673919677734,16.788000106811523
2016-04-26,23.762340545654297,30.8439998626709,36.178916931152344,45.69944763183594,16.916000366210938
2016-04-27,22.275341033935547,30.328500747680664,35.9838981628418,45.2552604675293,16.764667510986328
2016-04-28,21.594467163085938,30.100000381469727,35.16592025756836,44.3313102722168,16.513999938964844
2016-04-29,21.346256256103516,32.97949981689453,35.30657958984375,44.304656982421875,16.05066680908203
2016-05-02,21.3234806060791,34.192501068115234,35.632266998291016,44.962066650390625,16.1200008392334
2016-05-03,21.674169540405273,33.566001892089844,35.33450698852539,44.224700927734375,15.48799991607666
2016-05-04,21.44873046875,33.54499816894531,35.48064422607422,44.304656982421875,14.837332725524902
2016-05-05,21.361663818359375,32.954498291015625,35.64723205566406,44.366844177246094,14.10200023651123
2016-05-06,21.242528915405273,33.6974983215332,36.169437408447266,44.76662826538086,14.328666687011719
2016-05-09,21.258567810058594,33.98749923706055,36.366451263427734,44.482330322265625,13.928000450134277
2016-05-10,21.40290069580078,35.153499603271484,36.877685546875,45.32630920410156,13.912667274475098
2016-05-11,21.19442367553711,35.6614990234375,36.43727493286133,45.35297775268555,13.93066692352295
2016-05-12,20.697263717651367,35.89649963378906,36.31357955932617,45.761627197265625,13.8186674118042
2016-05-13,20.738506317138672,35.49599838256836,36.151981353759766,45.37962341308594,13.840666770935059
2016-05-16,21.5082950592041,35.53300094604492,36.424808502197266,46.045936584472656,13.88599967956543
2016-05-17,21.418943405151367,34.76350021362305,35.920555114746094,45.18709945678711,13.644000053405762
2016-05-18,21.664081573486328,34.872501373291016,35.99985885620117,45.455482482910156,14.07800006866455
2016-05-19,21.581605911254883,34.92599868774414,35.67715835571289,45.01711654663086,14.347332954406738
2016-05-20,21.815296173095703,35.13999938964844,35.996368408203125,45.285499572753906,14.685333251953125
2016-05-23,22.092506408691406,34.837501525878906,35.77391815185547,44.75767517089844,14.414667129516602
2016-05-24,22.429298400878906,35.209999084472656,36.560970306396484,46.15327835083008,14.52733325958252
2016-05-25,22.82335662841797,35.41749954223633,36.813838958740234,46.627418518066406,14.638667106628418
2016-05-26,23.00434684753418,35.74549865722656,36.755489349365234,46.42166519165039,15.008000373840332
